"Año","Semestre","Doctorado","Especialidades médicas","Especialización","Maestría","Pregrado","Total"
"2024","1","1042","571","1245","4317","49408","56583"
"2023","1","1041","555","1415","4179","49868","57058"
"2023","2","1032","546","1402","4135","48548","55663"
"2022","1","1045","566","1430","3995","49433","56469"
"2022","2","1006","548","1369","4056","50111","57090"
"2021","1","1090","485","1896","4798","50162","58431"
"2021","2","1038","532","1507","4240","49789","57106"
"2020","1","1004","541","1452","4285","36358","43640"
"2020","2","1003","522","1742","4626","47275","55168"
"2019","1","1278","546","1591","5268","44621","53304"
"2019","2","1205","534","1719","5246","45580","54284"
"2018","1","1477","496","1861","5918","44275","54027"
"2018","2","1392","503","1779","5634","44413","53721"
"2017","1","1572","462","1795","6154","43897","53880"
"2017","2","1500","126","1841","6097","43890","53454"
"2016","1","1595","460","1738","6234","43555","53582"
"2016","2","1546","135","1794","6178","43798","53451"
"2015","1","1469","436","1435","6026","43184","52550"
"2015","2","1526","127","1608","6007","43409","52677"
"2014","1","1224","406","1543","5908","42293","51374"
"2014","2","1329","117","1412","5932","42837","51627"
"2013","1","1171","411","1313","5983","42428","51306"
"2013","2","1174","120","1646","5781","42284","51005"
"2012","1","1015","412","1283","5846","41340","49896"
"2012","2","1070","107","1225","5745","41505","49652"
"2011","1","1013","408","1280","5954","40225","48880"
"2011","2","991","94","1526","5927","40241","48779"
"2010","1","800","407","986","5246","39314","46753"
"2010","2","898","85","1050","5310","39084","46427"
"2009","1","730","335","905","4165","39065","45200"
"2009","2","746","51","970","4604","38680","45051"