Period,Total,No,SÃ­
2024-1,56542,49101,7441
2024-2,56685,49225,7460
2025-1,56822,49344,7478
2025-2,56350,48934,7416
2026-1,56800,49325,7475
2026-2,56593,49145,7448
2027-1,56909,49420,7489
2027-2,56588,49141,7447
2028-1,56961,49465,7496
2028-2,56689,49229,7460
