Period,Total,Postgrado,Pregrado
2025-1,56660,5326,51334
2025-2,56825,5341,51484
2026-1,56305,5292,51013
2026-2,56796,5339,51457
2027-1,56541,5315,51226
2027-2,56888,5347,51541
2028-1,56516,5312,51204
2028-2,56926,5351,51575
2029-1,56606,5321,51285
2029-2,56989,5357,51632
