Period,Total,Postgrado,Pregrado
2024-2,56660,9035,47625
2025-1,56825,9061,47764
2025-2,56305,8978,47327
2026-1,56796,9057,47739
2026-2,56541,9016,47525
2027-1,56888,9071,47817
2027-2,56516,9012,47504
2028-1,56926,9078,47848
2028-2,56606,9026,47580
2029-1,56989,9088,47901
