Period,Total,Postgrado,Pregrado
2024-2,55526,8854,46672
2025-1,56230,8967,47263
2025-2,54978,8767,46211
2026-1,55790,8896,46894
2026-2,54609,8708,45901
2027-1,55380,8831,46549
2027-2,54170,8638,45532
2028-1,54958,8764,46194
2028-2,53759,8572,45187
2029-1,54540,8697,45843
