Period,Total,Postgrado,Pregrado
2024-1,56542,9078,47464
2024-2,56685,9101,47584
2025-1,56822,9123,47699
2025-2,56350,9047,47303
2026-1,56800,9119,47681
2026-2,56593,9086,47507
2027-1,56909,9137,47772
2027-2,56588,9085,47503
2028-1,56961,9145,47816
2028-2,56689,9101,47588
