Period,Total,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,ND/NE
2024-2,56660,6100,17895,18184,4668,1008,280,8525
2025-1,56825,6118,17947,18237,4681,1011,281,8550
2025-2,56305,6062,17783,18070,4638,1001,278,8472
2026-1,56796,6115,17938,18228,4679,1010,281,8546
2026-2,56541,6088,17857,18146,4658,1006,280,8508
2027-1,56888,6125,17967,18257,4686,1012,281,8560
2027-2,56516,6085,17849,18138,4656,1005,279,8504
2028-1,56926,6129,17979,18269,4689,1012,281,8565
2028-2,56606,6095,17878,18167,4663,1007,280,8517
2029-1,56989,6136,17999,18289,4695,1014,282,8575
