Period,Total,AMAZONAS,ANTIOQUIA,ARAUCA,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",ATLÁNTICO,"BOGOTÁ, D. C.",BOLÍVAR,BOYACÁ,CALDAS,CAQUETÁ,CASANARE,CAUCA,CESAR,CHOCÓ,CUNDINAMARCA,CÓRDOBA,GUAINÍA,GUAVIARE,HUILA,LA GUAJIRA,MAGDALENA,META,NARIÑO,NORTE DE SANTANDER,PUTUMAYO,QUINDÍO,RISARALDA,SANTANDER,SUCRE,Sin información,TOLIMA,VALLE DEL CAUCA,VAUPÉS,VICHADA
2024-1,56542,193,185,342,122,177,30074,209,2004,145,85,457,186,178,43,4227,150,27,74,436,73,49,507,1072,386,290,78,88,656,74,13082,486,332,30,9
2024-2,56685,193,185,343,122,178,30150,210,2009,146,85,458,186,178,44,4237,151,27,74,437,73,49,509,1075,387,290,78,88,658,74,13115,487,333,30,9
2025-1,56822,194,186,344,123,178,30223,210,2014,146,85,459,187,178,44,4248,151,28,75,438,73,49,510,1078,388,291,79,88,659,74,13147,489,334,30,9
2025-2,56350,192,184,341,122,176,29972,209,1997,145,84,455,185,177,43,4212,150,27,74,434,73,49,506,1069,385,289,78,87,654,73,13037,485,331,30,9
2026-1,56800,194,186,344,123,178,30211,210,2013,146,85,459,187,178,44,4246,151,28,75,438,73,49,510,1077,388,291,79,88,659,74,13141,488,333,30,9
2026-2,56593,193,185,343,122,177,30101,209,2006,146,85,457,186,178,43,4230,151,27,74,436,73,49,508,1073,386,290,78,88,657,74,13094,487,332,30,9
2027-1,56909,194,186,345,123,178,30269,211,2017,146,85,460,187,179,44,4254,151,28,75,439,73,49,511,1079,388,291,79,88,660,74,13167,489,334,30,9
2027-2,56588,193,185,343,122,177,30098,209,2006,145,85,457,186,178,43,4230,150,27,74,436,73,49,508,1073,386,290,78,88,656,74,13092,487,332,30,9
2028-1,56961,194,186,345,123,178,30297,211,2019,146,85,460,187,179,44,4258,151,28,75,439,73,49,511,1080,389,292,79,88,661,74,13179,490,334,30,9
2028-2,56689,193,185,343,122,178,30152,210,2009,146,85,458,186,178,44,4238,151,27,74,437,73,49,509,1075,387,290,78,88,658,74,13116,487,333,30,9
