Period,Total,No,SÃ­
2024-2,56660,49212,7448
2025-1,56825,49355,7470
2025-2,56305,48904,7401
2026-1,56796,49330,7466
2026-2,56541,49109,7432
2027-1,56888,49410,7478
2027-2,56516,49087,7429
2028-1,56926,49443,7483
2028-2,56606,49165,7441
2029-1,56989,49498,7491
