Period,Total,Amazonía,Bogotá,Caribe,La Paz,Manizales,Medellín,Orinoquía,Palmira,Tumaco
2024-1,56542,179,33730,74,250,5849,12956,191,3178,134
2024-2,56685,180,33816,75,251,5863,12988,192,3186,135
2025-1,56822,180,33897,75,251,5878,13020,192,3194,135
2025-2,56350,179,33616,74,249,5829,12912,190,3168,134
2026-1,56800,180,33884,75,251,5875,13015,192,3193,135
2026-2,56593,179,33761,74,250,5854,12967,191,3181,134
2027-1,56909,180,33949,75,252,5887,13040,192,3199,135
2027-2,56588,179,33758,74,250,5853,12966,191,3181,134
2028-1,56961,181,33980,75,252,5892,13052,192,3202,135
2028-2,56689,180,33818,75,251,5864,12989,192,3187,135
