Period,Total,Hombres,Mujeres
2024-2,56660,35124,21536
2025-1,56825,35226,21599
2025-2,56305,34903,21402
2026-1,56796,35208,21588
2026-2,56541,35050,21491
2027-1,56888,35265,21623
2027-2,56516,35034,21482
2028-1,56926,35288,21638
2028-2,56606,35090,21516
2029-1,56989,35327,21662
