Period,Total,Hombres,Mujeres
2024-1,56542,35104,21438
2024-2,56685,35193,21492
2025-1,56822,35278,21544
2025-2,56350,34985,21365
2026-1,56800,35264,21536
2026-2,56593,35136,21457
2027-1,56909,35332,21577
2027-2,56588,35133,21455
2028-1,56961,35364,21597
2028-2,56689,35195,21494
